LineNo,UTC_Approx,TimeUS,FmtType,UnitIds,MultIds
697,2023-01-20 11:08:47.422280,161677039,254,s?????,F?????
1580,2023-01-20 11:08:47.800337,162054179,128,-b---,-----
1581,2023-01-20 11:08:47.800355,162054197,112,s--,F--
1582,2023-01-20 11:08:47.800373,162054215,111,s---,F---
1583,2023-01-20 11:08:47.800392,162054234,113,s--,F--
1584,2023-01-20 11:08:47.800476,162054318,32,s---,F---
1585,2023-01-20 11:08:47.800494,162054336,87,s#---SmDUmnhnh-,F----0BGGB000--
1586,2023-01-20 11:08:47.800514,162054356,88,s#mmmnd-ssm,F-BBBB0-CC0
1587,2023-01-20 11:08:47.800534,162054376,92,s#-----,F------
1588,2023-01-20 11:08:47.800552,162054394,93,s#----,F-----
1589,2023-01-20 11:08:47.800570,162054413,89,s--S-------,F--0-------
1590,2023-01-20 11:08:47.800590,162054432,90,s-----,F-----
1591,2023-01-20 11:08:47.800608,162054451,91,s------------,F------------
1592,2023-01-20 11:08:47.800628,162054471,59,s-,F-
1593,2023-01-20 11:08:47.800645,162054488,60,sYYYYYYYYYYYYYY,F--------------
1594,2023-01-20 11:08:47.800665,162054508,61,sYY-,F---
1595,2023-01-20 11:08:47.800684,162054527,62,sYYYYYYYYYYYYYY,F--------------
1596,2023-01-20 11:08:47.800704,162054547,201,sYYYY,F----
1597,2023-01-20 11:08:47.800722,162054565,202,sYYYYYYYYYYYYYY,F--------------
1598,2023-01-20 11:08:47.800754,162054597,63,s--,F--
1599,2023-01-20 11:08:47.800772,162054615,64,s#mPOnsmO-,F-00B0C?0-
1600,2023-01-20 11:08:47.800792,162054635,190,s--mmnnmmms--,F--BBBBBBBC--
1601,2023-01-20 11:08:47.800811,162054654,65,svv---Ovvv,F00---0000
1602,2023-01-20 11:08:47.800831,162054674,74,s-------DUm-,F-------GG0-
1603,2023-01-20 11:08:47.800850,162054693,75,s---------------,F---------------
1604,2023-01-20 11:08:47.800871,162054714,76,s-------,F-------
1605,2023-01-20 11:08:47.800889,162054732,78,s--DUmmmddd,F--GGBBBBBB
1606,2023-01-20 11:08:47.800909,162054752,79,s--DUmmmddd,F--GGBBBBBB
1607,2023-01-20 11:08:47.800928,162054771,107,s#nPOPP-----,F-00B00-----
1608,2023-01-20 11:08:47.800948,162054791,83,s#vvAaXOw%,F-000C0?00
1609,2023-01-20 11:08:47.800967,162054810,84,s#vvvvvvvvvvvvv,F-0CCCCCCCCCCCC
1610,2023-01-20 11:08:47.800987,162054830,106,s#GGGGGGGGG-s,F-CCCCCCCCC-F
1611,2023-01-20 11:08:47.801030,162054874,115,s---,F---
1612,2023-01-20 11:08:47.801082,162054926,109,s#m--,F-B--
1613,2023-01-20 11:08:47.801101,162054945,110,s-------------,F-------------
1614,2023-01-20 11:08:47.801121,162054965,173,s--mmmmmmm,F--0000000
1615,2023-01-20 11:08:47.801140,162054984,178,sz---b%------s,F----0A------F
1616,2023-01-20 11:08:47.801160,162055004,177,s----mmm,F----000
1617,2023-01-20 11:08:47.801179,162055023,169,s-bddd-mDUmDUm,F-------GGBGGB
1618,2023-01-20 11:08:47.801199,162055043,170,sbbbbDUDU,F----GGGG
1619,2023-01-20 11:08:47.803530,162057379,170,sbbbbDUDU,F----GGGG
1620,2023-01-20 11:08:47.803552,162057402,171,sbnnnnnnb,F--------
1621,2023-01-20 11:08:47.803572,162057422,172,s--DU,F--GG
1622,2023-01-20 11:08:47.803590,162057440,73,sddhmDU????,FBBB0GG????
1623,2023-01-20 11:08:47.803609,162057459,80,s-DU-mm--m,F-GG-00--0
1624,2023-01-20 11:08:47.803629,162057479,82,s#qqvAOaO%,F-BB--BCB-
1625,2023-01-20 11:08:47.803648,162057498,81,s#---%,F-0000
1626,2023-01-20 11:08:47.803666,162057516,98,s----------,F----------
1627,2023-01-20 11:08:47.803686,162057536,99,s----------,F----------
1628,2023-01-20 11:08:47.803705,162057555,100,s----------,F----------
1629,2023-01-20 11:08:47.803725,162057575,101,s----------,F----------
1630,2023-01-20 11:08:47.803752,162057602,102,s----------,F----------
1631,2023-01-20 11:08:47.803771,162057621,103,s----------,F----------
1632,2023-01-20 11:08:47.803791,162057641,104,s----------,F----------
1633,2023-01-20 11:08:47.803810,162057660,105,s??DUm--------,F??000--------
1634,2023-01-20 11:08:47.803834,162057684,160,s#sooo,F-F000
1635,2023-01-20 11:08:47.803853,162057703,161,s#sEEE,F-F000
1636,2023-01-20 11:08:47.803871,162057721,162,s#EEEooo--O--zz,F-000000-----00
1637,2023-01-20 11:08:47.803891,162057742,165,s#ooo-,F-000-
1638,2023-01-20 11:08:47.803910,162057760,163,s-----sz,F-----F-
1639,2023-01-20 11:08:47.803928,162057779,164,s--ooo,F--???
1640,2023-01-20 11:08:47.803946,162057797,129,s-,F-
1641,2023-01-20 11:08:47.803964,162057815,130,--,--
1642,2023-01-20 11:08:47.803982,162057833,138,DUm????????,GGB--------
1643,2023-01-20 11:08:47.804001,162057852,131,-,-
1644,2023-01-20 11:08:47.804073,162057924,132,DUm,GGB
1645,2023-01-20 11:08:47.804091,162057942,133,nn,00
1646,2023-01-20 11:08:47.804112,162057963,134,-,-
1647,2023-01-20 11:08:47.804130,162057981,135,DUm,GGB
1648,2023-01-20 11:08:47.804148,162057999,136,nn,00
1649,2023-01-20 11:08:47.804165,162058016,137,???-,???-
1650,2023-01-20 11:08:47.804184,162058035,139,------,------
1651,2023-01-20 11:08:47.804202,162058053,140,---------#,----------
1652,2023-01-20 11:08:47.804221,162058072,148,--,--
1653,2023-01-20 11:08:47.804239,162058090,149,----#,-----
1654,2023-01-20 11:08:47.804258,162058109,141,--,--
1655,2023-01-20 11:08:47.804275,162058126,142,---#,----
1656,2023-01-20 11:08:47.804292,162058144,143,???,???
1657,2023-01-20 11:08:47.804311,162058162,144,------#,-------
1658,2023-01-20 11:08:47.804329,162058181,145,--,--
1659,2023-01-20 11:08:47.804348,162058199,146,-------#,--------
1660,2023-01-20 11:08:47.804366,162058218,147,--------------#,---------------
1661,2023-01-20 11:08:47.804390,162058242,153,--------,--------
1662,2023-01-20 11:08:47.804458,162058310,154,----------#,-----------
1663,2023-01-20 11:08:47.804477,162058329,150,---------,---------
1664,2023-01-20 11:08:47.804496,162058348,151,smmmm-#,?0000--
1665,2023-01-20 11:08:47.805605,162059460,151,smmmm-#,?0000--
1666,2023-01-20 11:08:47.805623,162059478,152,------,------
1667,2023-01-20 11:08:47.805642,162059497,155,---------,---------
1668,2023-01-20 11:08:47.805661,162059516,156,------------,------------
1669,2023-01-20 11:08:47.805681,162059536,157,------,------
1670,2023-01-20 11:08:47.805699,162059554,158,-------,-------
1671,2023-01-20 11:08:47.805718,162059573,159,-------------,-------------
1672,2023-01-20 11:08:47.805738,162059593,43,s#-m---mmmmmmmm,F--B---BBBBBBBB
1673,2023-01-20 11:08:47.805766,162059621,44,s#ddhnnnnmmmkkkm,F-BBB0000000BBBB
1674,2023-01-20 11:08:47.805790,162059645,45,s#---nnGGGGGGoor,F----BBCCCCCC000
1675,2023-01-20 11:08:47.805810,162059665,46,s#nnnmmmGGGd?--,F-BBBBBBCCCBB00
1676,2023-01-20 11:08:47.805830,162059685,47,s#------mm-----,F-------??-----
1677,2023-01-20 11:08:47.805851,162059706,48,s#----m???mrnm,F-----BBBBB000
1678,2023-01-20 11:08:47.805871,162059726,49,s#------,F-------
1679,2023-01-20 11:08:47.805895,162059750,50,s#-----,F------
1680,2023-01-20 11:08:47.805913,162059768,51,s#-----,F------
1681,2023-01-20 11:08:47.805932,162059787,52,s#????,F-????
1682,2023-01-20 11:08:47.805949,162059805,53,s#sssssssss,F-000000000
1683,2023-01-20 11:08:47.805969,162059825,54,s#rr,F-00
1684,2023-01-20 11:08:47.805987,162059843,55,s#------------,F-------------
1685,2023-01-20 11:08:47.806065,162059921,56,s#------------,F-------------
1686,2023-01-20 11:08:47.806085,162059941,57,s#hdhhhhh-----,F-000000000000
1687,2023-01-20 11:08:47.806105,162059961,58,s#nnnnnnnnnn,F-0000000000
1688,2023-01-20 11:08:47.806125,162059981,41,s#hdhhhhh-----,F-000000000000
1689,2023-01-20 11:08:47.806145,162060001,42,s#nnnnnnnnnn,F-0000000000
1690,2023-01-20 11:08:47.806165,162060021,66,sddhmDU????,FBBB0GG????
1691,2023-01-20 11:08:47.806184,162060040,67,sdd,F00
1692,2023-01-20 11:08:47.806202,162060058,68,sddddhhdh-,FBBBBBBBB-
1693,2023-01-20 11:08:47.806221,162060077,69,s#DUm,F-GGB
1694,2023-01-20 11:08:47.806240,162060096,70,sDUmmm,FGG000
1695,2023-01-20 11:08:47.806258,162060114,71,skk-kk-kk-oo-,F?????????BB-
1696,2023-01-20 11:08:47.806278,162060134,72,s---,F000
1697,2023-01-20 11:08:47.806296,162060152,198,sEEEooo????,F000000????
1698,2023-01-20 11:08:47.806316,162060172,85,s----------,F----------
1699,2023-01-20 11:08:47.806334,162060191,86,s--------------,F--------------
1700,2023-01-20 11:08:47.806359,162060215,108,sqq,F00
1701,2023-01-20 11:08:47.806376,162060233,203,s---DU-m,F---GG--
1702,2023-01-20 11:08:47.806396,162060252,176,s--b---,F--0---
1703,2023-01-20 11:08:47.806463,162060320,114,s--DUm,F--GGB
1704,2023-01-20 11:08:47.806481,162060338,182,s#----s-,F-000-C-
1705,2023-01-20 11:08:47.806500,162060357,179,s-EEnn,F-0000
1706,2023-01-20 11:08:47.806519,162060376,181,sm-m-,F0-0-
1707,2023-01-20 11:08:47.806552,162060409,184,s-DUmhnn-,F-GGCBCC-
1708,2023-01-20 11:08:47.806571,162060428,180,s-,F-
1709,2023-01-20 11:08:47.806589,162060446,185,s----,F----
1710,2023-01-20 11:08:47.807716,162061576,185,s----,F----
1711,2023-01-20 11:08:47.807747,162061607,183,s--,F--
1712,2023-01-20 11:08:47.807780,162061640,186,s-----mmn?vO,F-----000000
1713,2023-01-20 11:08:47.807807,162061667,187,smmnnnooo,F00000000
1714,2023-01-20 11:08:47.807832,162061692,188,smmnnnooo,F00000000
1715,2023-01-20 11:08:47.807851,162061711,189,smmnnnooo,F00000000
1716,2023-01-20 11:08:47.807870,162061730,195,s#----,F-----
1717,2023-01-20 11:08:47.807888,162061748,196,----,----
1718,2023-01-20 11:08:47.807909,162061769,197,s-sbb,F-F--
1719,2023-01-20 11:08:47.807927,162061787,200,s---------,F---------
1720,2023-01-20 11:08:47.807947,162061807,199,s-----,F-----
1721,2023-01-20 11:08:47.807965,162061825,6,s----,F----
1722,2023-01-20 11:08:47.807983,162061843,0,s----mmmmmmnn,F----00B000BB
1723,2023-01-20 11:08:47.808062,162061923,1,s--,F--
1724,2023-01-20 11:08:47.808083,162061944,2,s--,F--
1725,2023-01-20 11:08:47.808100,162061961,3,s--,F--
1726,2023-01-20 11:08:47.808118,162061979,4,s--,F--
1727,2023-01-20 11:08:47.808136,162061997,5,s--,F--
1728,2023-01-20 11:08:47.808154,162062015,9,ss-zkkkooo,F---------
1729,2023-01-20 11:08:47.808176,162062037,10,s--ssssss,F--------
1730,2023-01-20 11:08:47.808195,162062056,8,s-mmm-nnnooo,F-BBB-BBBBBB
1731,2023-01-20 11:08:47.808215,162062076,11,s-dddkkk-n,F-000000-0
