LineNo,UTC_Approx,TimeUS,Name,Value,Default
838,2023-01-20 11:08:47.443346,161699213,OSD1_BATUSED_X,23,0
839,2023-01-20 11:08:47.443458,161699331,OSD1_BATUSED_Y,3,0
840,2023-01-20 11:08:47.443518,161699395,OSD1_SATS_EN,1,0
841,2023-01-20 11:08:47.443579,161699459,OSD1_SATS_X,1,0
842,2023-01-20 11:08:47.443644,161699527,OSD1_SATS_Y,3,0
843,2023-01-20 11:08:47.443708,161699595,OSD1_FLTMODE_EN,1,0
844,2023-01-20 11:08:47.443773,161699663,OSD1_FLTMODE_X,2,0
845,2023-01-20 11:08:47.443840,161699733,OSD1_FLTMODE_Y,8,0
846,2023-01-20 11:08:47.443912,161699809,OSD1_MESSAGE_EN,1,0
847,2023-01-20 11:08:47.445392,161701367,OSD1_MESSAGE_EN,1,0
848,2023-01-20 11:08:47.445461,161701440,OSD1_MESSAGE_X,2,0
849,2023-01-20 11:08:47.445535,161701518,OSD1_MESSAGE_Y,6,0
850,2023-01-20 11:08:47.445613,161701600,OSD1_GSPEED_EN,1,0
851,2023-01-20 11:08:47.445687,161701678,OSD1_GSPEED_X,2,0
852,2023-01-20 11:08:47.445765,161701760,OSD1_GSPEED_Y,14,0
853,2023-01-20 11:08:47.445842,161701841,OSD1_HORIZON_EN,1,0
854,2023-01-20 11:08:47.445972,161701978,OSD1_HORIZON_X,14,0
855,2023-01-20 11:08:47.446055,161702065,OSD1_HORIZON_Y,8,0
856,2023-01-20 11:08:47.446151,161702166,OSD1_HOME_EN,1,0
857,2023-01-20 11:08:47.446234,161702253,OSD1_HOME_X,14,0
858,2023-01-20 11:08:47.446374,161702401,OSD1_HOME_Y,1,0
859,2023-01-20 11:08:47.447819,161703922,OSD1_HOME_Y,1,0
860,2023-01-20 11:08:47.447908,161704016,OSD1_HEADING_EN,1,0
861,2023-01-20 11:08:47.447996,161704108,OSD1_HEADING_X,13,0
862,2023-01-20 11:08:47.448082,161704199,OSD1_HEADING_Y,2,0
863,2023-01-20 11:08:47.448245,161704370,OSD1_THROTTLE_EN,1,0
864,2023-01-20 11:08:47.448336,161704466,OSD1_THROTTLE_X,24,0
865,2023-01-20 11:08:47.448431,161704566,OSD1_THROTTLE_Y,11,0
866,2023-01-20 11:08:47.448531,161704671,OSD1_COMPASS_EN,1,0
867,2023-01-20 11:08:47.448625,161704770,OSD1_COMPASS_X,15,0
868,2023-01-20 11:08:47.448777,161704930,OSD1_COMPASS_Y,3,0
869,2023-01-20 11:08:47.450168,161706395,OSD1_COMPASS_Y,3,0
870,2023-01-20 11:08:47.450267,161706499,OSD1_WIND_EN,0,0
871,2023-01-20 11:08:47.450370,161706607,OSD1_WIND_X,2,0
872,2023-01-20 11:08:47.450469,161706711,OSD1_WIND_Y,12,0
873,2023-01-20 11:08:47.450575,161706823,OSD1_ASPEED_EN,0,0
874,2023-01-20 11:08:47.450731,161706987,OSD1_ASPEED_X,2,0
875,2023-01-20 11:08:47.450838,161707100,OSD1_ASPEED_Y,13,0
876,2023-01-20 11:08:47.450991,161707261,OSD1_VSPEED_EN,1,0
877,2023-01-20 11:08:47.451125,161707402,OSD1_VSPEED_X,24,0
878,2023-01-20 11:08:47.453033,161709410,OSD1_VSPEED_X,24,0
879,2023-01-20 11:08:47.453140,161709523,OSD1_VSPEED_Y,9,0
880,2023-01-20 11:08:47.453255,161709644,OSD1_ESCTEMP_EN,0,0
881,2023-01-20 11:08:47.453372,161709767,OSD1_ESCTEMP_X,24,0
882,2023-01-20 11:08:47.453541,161709945,OSD1_ESCTEMP_Y,13,0
883,2023-01-20 11:08:47.453656,161710066,OSD1_ESCRPM_EN,0,0
884,2023-01-20 11:08:47.453777,161710193,OSD1_ESCRPM_X,22,0
885,2023-01-20 11:08:47.453940,161710365,OSD1_ESCRPM_Y,12,0
886,2023-01-20 11:08:47.454883,161711358,OSD1_ESCRPM_Y,12,0
887,2023-01-20 11:08:47.455031,161711514,OSD1_ESCAMPS_EN,0,0
888,2023-01-20 11:08:47.455164,161711654,OSD1_ESCAMPS_X,24,0
889,2023-01-20 11:08:47.455285,161711781,OSD1_ESCAMPS_Y,14,0
890,2023-01-20 11:08:47.455464,161711969,OSD1_GPSLAT_EN,1,0
891,2023-01-20 11:08:47.455589,161712101,OSD1_GPSLAT_X,9,0
892,2023-01-20 11:08:47.455718,161712237,OSD1_GPSLAT_Y,13,0
893,2023-01-20 11:08:47.455920,161712449,OSD1_GPSLONG_EN,1,0
895,2023-01-20 11:08:47.457379,161713985,OSD1_GPSLONG_EN,1,0
896,2023-01-20 11:08:47.457512,161714125,OSD1_GPSLONG_X,9,0
897,2023-01-20 11:08:47.457689,161714311,OSD1_GPSLONG_Y,14,0
898,2023-01-20 11:08:47.457846,161714477,OSD1_ROLL_EN,0,0
899,2023-01-20 11:08:47.457979,161714617,OSD1_ROLL_X,0,0
900,2023-01-20 11:08:47.458116,161714761,OSD1_ROLL_Y,0,0
901,2023-01-20 11:08:47.458309,161714964,OSD1_PITCH_EN,0,0
902,2023-01-20 11:08:47.459703,161716432,OSD1_PITCH_EN,0,0
903,2023-01-20 11:08:47.459856,161716592,OSD1_PITCH_X,0,0
904,2023-01-20 11:08:47.459997,161716741,OSD1_PITCH_Y,0,0
905,2023-01-20 11:08:47.460194,161716948,OSD1_TEMP_EN,0,0
906,2023-01-20 11:08:47.460334,161717096,OSD1_TEMP_X,0,0
907,2023-01-20 11:08:47.460481,161717250,OSD1_TEMP_Y,0,0
908,2023-01-20 11:08:47.460680,161717460,OSD1_HDOP_EN,0,0
909,2023-01-20 11:08:47.462000,161718849,OSD1_HDOP_EN,0,0
910,2023-01-20 11:08:47.462200,161719060,OSD1_HDOP_X,0,0
911,2023-01-20 11:08:47.462356,161719224,OSD1_HDOP_Y,0,0
912,2023-01-20 11:08:47.462560,161719439,OSD1_WAYPOINT_EN,0,0
913,2023-01-20 11:08:47.462736,161719624,OSD1_WAYPOINT_X,0,0
914,2023-01-20 11:08:47.462891,161719787,OSD1_WAYPOINT_Y,0,0
915,2023-01-20 11:08:47.465168,161722184,OSD1_WAYPOINT_Y,0,0
916,2023-01-20 11:08:47.465372,161722399,OSD1_XTRACK_EN,0,0
917,2023-01-20 11:08:47.465553,161722589,OSD1_XTRACK_X,0,0
918,2023-01-20 11:08:47.465708,161722752,OSD1_XTRACK_Y,0,0
919,2023-01-20 11:08:47.465921,161722977,OSD1_DIST_EN,0,0
920,2023-01-20 11:08:47.466084,161723148,OSD1_DIST_X,22,0
921,2023-01-20 11:08:47.466834,161723938,OSD1_DIST_X,22,0
922,2023-01-20 11:08:47.466997,161724109,OSD1_DIST_Y,11,0
923,2023-01-20 11:08:47.467210,161724333,OSD1_STATS_EN,0,0
924,2023-01-20 11:08:47.467384,161724517,OSD1_STATS_X,0,0
925,2023-01-20 11:08:47.467561,161724703,OSD1_STATS_Y,0,0
926,2023-01-20 11:08:47.467783,161724937,OSD1_FLTIME_EN,0,0
927,2023-01-20 11:08:47.469205,161726434,OSD1_FLTIME_EN,0,0
928,2023-01-20 11:08:47.469402,161726641,OSD1_FLTIME_X,23,0
929,2023-01-20 11:08:47.469575,161726823,OSD1_FLTIME_Y,10,0
930,2023-01-20 11:08:47.469807,161727067,OSD1_CLIMBEFF_EN,0,0
931,2023-01-20 11:08:47.469982,161727251,OSD1_CLIMBEFF_X,0,0
932,2023-01-20 11:08:47.470219,161727501,OSD1_CLIMBEFF_Y,0,0
933,2023-01-20 11:08:47.471591,161728945,OSD1_CLIMBEFF_Y,0,0
934,2023-01-20 11:08:47.471775,161729139,OSD1_EFF_EN,0,0
935,2023-01-20 11:08:47.472003,161729379,OSD1_EFF_X,22,0
936,2023-01-20 11:08:47.472193,161729579,OSD1_EFF_Y,10,0
937,2023-01-20 11:08:47.472395,161729792,OSD1_BTEMP_EN,0,0
938,2023-01-20 11:08:47.472637,161730046,OSD1_BTEMP_X,0,0
939,2023-01-20 11:08:47.473953,161731432,OSD1_BTEMP_X,0,0
940,2023-01-20 11:08:47.474147,161731636,OSD1_BTEMP_Y,0,0
941,2023-01-20 11:08:47.474352,161731851,OSD1_ATEMP_EN,0,0
942,2023-01-20 11:08:47.474595,161732107,OSD1_ATEMP_X,0,0
943,2023-01-20 11:08:47.474829,161732354,OSD1_ATEMP_Y,0,0
944,2023-01-20 11:08:47.476719,161734343,OSD1_ATEMP_Y,0,0
945,2023-01-20 11:08:47.476920,161734555,OSD1_BAT2_VLT_EN,0,0
946,2023-01-20 11:08:47.477114,161734759,OSD1_BAT2_VLT_X,0,0
947,2023-01-20 11:08:47.477379,161735038,OSD1_BAT2_VLT_Y,0,0
948,2023-01-20 11:08:47.477582,161735252,OSD1_BAT2USED_EN,0,0
949,2023-01-20 11:08:47.478766,161736498,OSD1_BAT2USED_EN,0,0
950,2023-01-20 11:08:47.478990,161736734,OSD1_BAT2USED_X,0,0
951,2023-01-20 11:08:47.479259,161737017,OSD1_BAT2USED_Y,0,0
952,2023-01-20 11:08:47.479462,161737230,OSD1_ASPD2_EN,0,0
953,2023-01-20 11:08:47.479714,161737496,OSD1_ASPD2_X,0,0
954,2023-01-20 11:08:47.481097,161738951,OSD1_ASPD2_X,0,0
955,2023-01-20 11:08:47.481300,161739165,OSD1_ASPD2_Y,0,0
956,2023-01-20 11:08:47.481556,161739435,OSD1_ASPD1_EN,0,0
957,2023-01-20 11:08:47.481767,161739657,OSD1_ASPD1_X,0,0
958,2023-01-20 11:08:47.482056,161739961,OSD1_ASPD1_Y,0,0
959,2023-01-20 11:08:47.483720,161741713,OSD1_ASPD1_Y,0,0
960,2023-01-20 11:08:47.483997,161742004,OSD1_CLK_EN,0,0
961,2023-01-20 11:08:47.484206,161742224,OSD1_CLK_X,0,0
962,2023-01-20 11:08:47.484457,161742489,OSD1_CLK_Y,0,0
963,2023-01-20 11:08:47.484684,161742727,OSD1_SIDEBARS_EN,0,0
964,2023-01-20 11:08:47.486041,161744156,OSD1_SIDEBARS_EN,0,0
965,2023-01-20 11:08:47.486306,161744435,OSD1_SIDEBARS_X,4,0
966,2023-01-20 11:08:47.486531,161744671,OSD1_SIDEBARS_Y,5,0
967,2023-01-20 11:08:47.486824,161744980,OSD1_CRSSHAIR_EN,0,0
968,2023-01-20 11:08:47.487044,161745212,OSD1_CRSSHAIR_X,0,0
969,2023-01-20 11:08:47.488714,161746969,OSD1_CRSSHAIR_X,0,0
970,2023-01-20 11:08:47.488951,161747219,OSD1_CRSSHAIR_Y,0,0
971,2023-01-20 11:08:47.489224,161747506,OSD1_HOMEDIST_EN,1,0
972,2023-01-20 11:08:47.489455,161747750,OSD1_HOMEDIST_X,1,0
973,2023-01-20 11:08:47.489751,161748061,OSD1_HOMEDIST_Y,1,0
974,2023-01-20 11:08:47.490527,161748878,OSD1_HOMEDIST_Y,1,0
975,2023-01-20 11:08:47.490807,161749173,OSD1_HOMEDIR_EN,1,0
976,2023-01-20 11:08:47.491085,161749465,OSD1_HOMEDIR_X,1,0
977,2023-01-20 11:08:47.491321,161749714,OSD1_HOMEDIR_Y,1,0
978,2023-01-20 11:08:47.491608,161750016,OSD1_POWER_EN,1,0
979,2023-01-20 11:08:47.492979,161751459,OSD1_POWER_EN,1,0
980,2023-01-20 11:08:47.493222,161751715,OSD1_POWER_X,1,0
981,2023-01-20 11:08:47.493509,161752017,OSD1_POWER_Y,1,0
982,2023-01-20 11:08:47.493808,161752331,OSD1_CELLVOLT_EN,1,0
983,2023-01-20 11:08:47.494047,161752583,OSD1_CELLVOLT_X,1,0
985,2023-01-20 11:08:47.495422,161754031,OSD1_CELLVOLT_X,1,0
986,2023-01-20 11:08:47.495730,161754355,OSD1_CELLVOLT_Y,1,0
987,2023-01-20 11:08:47.495970,161754607,OSD1_BATTBAR_EN,1,0
988,2023-01-20 11:08:47.496273,161754926,OSD1_BATTBAR_X,1,0
989,2023-01-20 11:08:47.498221,161756977,OSD1_BATTBAR_X,1,0
990,2023-01-20 11:08:47.498485,161757255,OSD1_BATTBAR_Y,1,0
991,2023-01-20 11:08:47.498779,161757564,OSD1_ARMING_EN,1,0
992,2023-01-20 11:08:47.499032,161757830,OSD1_ARMING_X,1,0
993,2023-01-20 11:08:47.500492,161759367,OSD1_ARMING_X,1,0
994,2023-01-20 11:08:47.500746,161759635,OSD1_ARMING_Y,1,0
995,2023-01-20 11:08:47.501068,161759974,OSD1_CALLSIGN_EN,0,0
996,2023-01-20 11:08:47.501329,161760249,OSD1_CALLSIGN_X,0,0
997,2023-01-20 11:08:47.502506,161761487,OSD1_CALLSIGN_X,0,0
998,2023-01-20 11:08:47.502780,161761776,OSD1_CALLSIGN_Y,0,0
999,2023-01-20 11:08:47.503098,161762110,OSD1_CURRENT2_EN,0,0
1000,2023-01-20 11:08:47.503429,161762459,OSD1_CURRENT2_X,0,0
1001,2023-01-20 11:08:47.504904,161764012,OSD1_CURRENT2_X,0,0
1002,2023-01-20 11:08:47.505217,161764341,OSD1_CURRENT2_Y,0,0
1003,2023-01-20 11:08:47.505495,161764634,OSD1_VTX_PWR_EN,0,0
1004,2023-01-20 11:08:47.505824,161764980,OSD1_VTX_PWR_X,0,0
1005,2023-01-20 11:08:47.507266,161766498,OSD1_VTX_PWR_X,0,0
1006,2023-01-20 11:08:47.507541,161766787,OSD1_VTX_PWR_Y,0,0
1007,2023-01-20 11:08:47.507865,161767129,OSD1_TER_HGT_EN,0,0
1008,2023-01-20 11:08:47.508200,161767481,OSD1_TER_HGT_X,23,0
1009,2023-01-20 11:08:47.509649,161769006,OSD1_TER_HGT_X,23,0
1010,2023-01-20 11:08:47.509956,161769330,OSD1_TER_HGT_Y,7,0
1011,2023-01-20 11:08:47.510246,161769635,OSD1_AVGCELLV_EN,0,0
1012,2023-01-20 11:08:47.510583,161769990,OSD1_AVGCELLV_X,24,0
1013,2023-01-20 11:08:47.512292,161771789,OSD1_AVGCELLV_X,24,0
1014,2023-01-20 11:08:47.512619,161772133,OSD1_AVGCELLV_Y,3,0
1015,2023-01-20 11:08:47.512938,161772469,OSD1_RESTVOLT_EN,0,0
1016,2023-01-20 11:08:47.513234,161772780,OSD1_RESTVOLT_X,24,0
1020,2023-01-20 11:08:47.514555,161774170,OSD1_RESTVOLT_X,24,0
1021,2023-01-20 11:08:47.514875,161774508,OSD1_RESTVOLT_Y,2,0
1022,2023-01-20 11:08:47.515179,161774828,OSD1_FENCE_EN,0,0
1023,2023-01-20 11:08:47.515513,161775179,OSD1_FENCE_X,14,0
1048,2023-01-20 11:08:47.517379,161777143,OSD1_FENCE_X,14,0
1049,2023-01-20 11:08:47.517704,161777485,OSD1_FENCE_Y,9,0
1050,2023-01-20 11:08:47.517999,161777796,OSD1_RNGF_EN,0,0
1051,2023-01-20 11:08:47.518346,161778161,OSD1_RNGF_X,0,0
1052,2023-01-20 11:08:47.519168,161779026,OSD1_RNGF_X,0,0
1053,2023-01-20 11:08:47.519501,161779377,OSD1_RNGF_Y,0,0
1054,2023-01-20 11:08:47.519799,161779691,OSD2_ENABLE,0,0
1055,2023-01-20 11:08:47.520271,161780187,OSD3_ENABLE,0,0
1056,2023-01-20 11:08:47.521627,161781615,OSD3_ENABLE,0,0
1057,2023-01-20 11:08:47.522406,161782435,OSD4_ENABLE,0,0
1058,2023-01-20 11:08:47.524444,161784580,OSD4_ENABLE,0,0
1059,2023-01-20 11:08:47.525467,161785657,OSD_SW_METHOD,0,0
1060,2023-01-20 11:08:47.526724,161786980,OSD_SW_METHOD,0,0
1061,2023-01-20 11:08:47.527878,161788195,OSD_OPTIONS,1,1
1062,2023-01-20 11:08:47.529180,161789565,OSD_OPTIONS,1,1
1063,2023-01-20 11:08:47.530331,161790777,OSD_FONT,0,0
1064,2023-01-20 11:08:47.531636,161792151,OSD_FONT,0,0
1065,2023-01-20 11:08:47.532861,161793440,OSD_V_OFFSET,16,16
1067,2023-01-20 11:08:47.534495,161795160,OSD_V_OFFSET,16,16
1068,2023-01-20 11:08:47.535704,161796433,OSD_H_OFFSET,32,32
1069,2023-01-20 11:08:47.536963,161797758,OSD_H_OFFSET,32,32
1070,2023-01-20 11:08:47.538165,161799023,OSD_W_RSSI,30,30
1071,2023-01-20 11:08:47.539450,161800376,OSD_W_RSSI,30,30
1072,2023-01-20 11:08:47.540599,161801585,OSD_W_NSAT,9,9
1073,2023-01-20 11:08:47.541869,161802922,OSD_W_NSAT,9,9
1074,2023-01-20 11:08:47.543039,161804154,OSD_W_BATVOLT,10,10
1075,2023-01-20 11:08:47.544309,161805491,OSD_W_BATVOLT,10,10
1076,2023-01-20 11:08:47.545448,161806690,OSD_UNITS,0,0
1077,2023-01-20 11:08:47.547123,161808453,OSD_UNITS,0,0
1078,2023-01-20 11:08:47.548261,161809651,OSD_MSG_TIME,10,10
1079,2023-01-20 11:08:47.549528,161810984,OSD_MSG_TIME,10,10
1080,2023-01-20 11:08:47.550689,161812207,OSD_ARM_SCR,0,0
1081,2023-01-20 11:08:47.552018,161813606,OSD_ARM_SCR,0,0
1082,2023-01-20 11:08:47.553168,161814816,OSD_DSARM_SCR,0,0
1083,2023-01-20 11:08:47.554441,161816156,OSD_DSARM_SCR,0,0
1084,2023-01-20 11:08:47.555665,161817444,OSD_FS_SCR,0,0
1085,2023-01-20 11:08:47.557682,161819568,OSD_FS_SCR,0,0
1086,2023-01-20 11:08:47.558824,161820770,OSD_BTN_DELAY,300,300
1087,2023-01-20 11:08:47.560408,161822437,OSD_BTN_DELAY,300,300
1088,2023-01-20 11:08:47.561555,161823645,OSD_W_TERR,-1,-1
1089,2023-01-20 11:08:47.562880,161825039,OSD_W_TERR,-1,-1
1090,2023-01-20 11:08:47.564088,161826311,OSD_W_AVGCELLV,3.6,3.6
1091,2023-01-20 11:08:47.565372,161827662,OSD_W_AVGCELLV,3.6,3.6
1092,2023-01-20 11:08:47.566589,161828943,OSD_CELL_COUNT,-1,-1
1093,2023-01-20 11:08:47.568216,161830656,OSD_CELL_COUNT,-1,-1
1094,2023-01-20 11:08:47.569446,161831951,OSD_W_RESTVOLT,10,10
1095,2023-01-20 11:08:47.570777,161833352,OSD_W_RESTVOLT,10,10
1096,2023-01-20 11:08:47.571958,161834595,OSD5_ENABLE,0,0
1097,2023-01-20 11:08:47.573273,161835979,OSD5_ENABLE,0,0
1098,2023-01-20 11:08:47.574533,161837305,OSD6_ENABLE,0,0
1100,2023-01-20 11:08:47.575925,161838771,OSD6_ENABLE,0,0
1101,2023-01-20 11:08:47.577288,161840206,OSD1_LINK_Q_EN,0,0
1102,2023-01-20 11:08:47.579234,161842254,OSD1_LINK_Q_EN,0,0
1103,2023-01-20 11:08:47.580640,161843734,OSD1_LINK_Q_X,1,0
1104,2023-01-20 11:08:47.582327,161845510,OSD1_LINK_Q_X,1,0
1105,2023-01-20 11:08:47.583780,161847039,OSD1_LINK_Q_Y,1,0
1106,2023-01-20 11:08:47.585416,161848761,OSD1_LINK_Q_Y,1,0
1107,2023-01-20 11:08:47.586992,161850420,OSD1_TXT_RES,0,0
1108,2023-01-20 11:08:47.588460,161851966,OSD1_TXT_RES,0,0
1109,2023-01-20 11:08:47.589923,161853506,OSD1_FONT,0,0
1110,2023-01-20 11:08:47.591557,161855226,OSD1_FONT,0,0
1111,2023-01-20 11:08:47.592952,161856694,OSD2_LINK_Q_EN,0,0
1112,2023-01-20 11:08:47.594729,161858565,OSD2_LINK_Q_EN,0,0
1113,2023-01-20 11:08:47.596140,161860050,OSD2_LINK_Q_X,1,0
1114,2023-01-20 11:08:47.597562,161861547,OSD2_LINK_Q_X,1,0
1115,2023-01-20 11:08:47.598997,161863057,OSD2_LINK_Q_Y,1,0
1118,2023-01-20 11:08:47.600899,161864966,OSD2_LINK_Q_Y,1,0
1119,2023-01-20 11:08:47.602490,161866475,OSD2_TXT_RES,0,0
1120,2023-01-20 11:08:47.605368,161869205,OSD2_TXT_RES,0,0
1121,2023-01-20 11:08:47.606935,161870692,OSD2_FONT,0,0
1122,2023-01-20 11:08:47.608487,161872164,OSD2_FONT,0,0
1123,2023-01-20 11:08:47.610081,161873676,OSD3_LINK_Q_EN,0,0
1124,2023-01-20 11:08:47.611693,161875206,OSD3_LINK_Q_EN,0,0
1125,2023-01-20 11:08:47.613311,161876740,OSD3_LINK_Q_X,1,0
1126,2023-01-20 11:08:47.615011,161878353,OSD3_LINK_Q_X,1,0
1127,2023-01-20 11:08:47.616569,161879831,OSD3_LINK_Q_Y,1,0
1128,2023-01-20 11:08:47.618560,161881720,OSD3_LINK_Q_Y,1,0
1129,2023-01-20 11:08:47.620241,161883315,OSD3_TXT_RES,0,0
1130,2023-01-20 11:08:47.621773,161884768,OSD3_TXT_RES,0,0
1131,2023-01-20 11:08:47.623449,161886358,OSD3_FONT,0,0
1132,2023-01-20 11:08:47.624960,161887791,OSD3_FONT,0,0
1133,2023-01-20 11:08:47.626597,161889344,OSD4_LINK_Q_EN,0,0
1138,2023-01-20 11:08:47.628317,161890976,OSD4_LINK_Q_EN,0,0
1139,2023-01-20 11:08:47.629924,161892500,OSD4_LINK_Q_X,1,0
1164,2023-01-20 11:08:47.632598,161895037,OSD4_LINK_Q_X,1,0
1165,2023-01-20 11:08:47.634194,161896551,OSD4_LINK_Q_Y,1,0
1166,2023-01-20 11:08:47.635783,161898058,OSD4_LINK_Q_Y,1,0
1167,2023-01-20 11:08:47.637363,161899557,OSD4_TXT_RES,0,0
1168,2023-01-20 11:08:47.639144,161901247,OSD4_TXT_RES,0,0
1169,2023-01-20 11:08:47.640764,161902784,OSD4_FONT,0,0
1170,2023-01-20 11:08:47.642278,161904220,OSD4_FONT,0,0
1171,2023-01-20 11:08:47.643173,161905069,WP_NAVALT_MIN,0,0
1172,2023-01-20 11:08:47.644625,161906446,WP_NAVALT_MIN,0,0
1173,2023-01-20 11:08:47.644662,161906481,BTN_ENABLE,0,0
1174,2023-01-20 11:08:47.644705,161906522,THROW_NEXTMODE,18,18
1175,2023-01-20 11:08:47.644751,161906566,THROW_TYPE,0,0
1176,2023-01-20 11:08:47.644799,161906611,GND_EFFECT_COMP,1,1
1177,2023-01-20 11:08:47.644859,161906668,DEV_OPTIONS,0,0
1178,2023-01-20 11:08:47.644932,161906737,BCN_TYPE,0,0
1179,2023-01-20 11:08:47.644984,161906787,ACRO_THR_MID,0,0
1180,2023-01-20 11:08:47.645043,161906843,SYSID_ENFORCE,0,0
1181,2023-01-20 11:08:47.645161,161906955,STAT_BOOTCNT,83,0
1182,2023-01-20 11:08:47.645230,161907020,STAT_FLTTIME,4142,0
1183,2023-01-20 11:08:47.645291,161907078,STAT_RUNTIME,35577,0
1184,2023-01-20 11:08:47.645353,161907137,STAT_RESET,2.158871E+08,1
1185,2023-01-20 11:08:47.645419,161907199,FRAME_CLASS,1,0
1186,2023-01-20 11:08:47.645545,161907319,SERVO1_MIN,1100,1100
1187,2023-01-20 11:08:47.645619,161907389,SERVO1_MAX,1900,1900
1188,2023-01-20 11:08:47.645689,161907456,SERVO1_TRIM,1500,1500
1189,2023-01-20 11:08:47.646887,161908592,SERVO1_TRIM,1500,1500
1190,2023-01-20 11:08:47.646972,161908673,SERVO1_REVERSED,0,0
1191,2023-01-20 11:08:47.647068,161908764,SERVO1_FUNCTION,36,0
1192,2023-01-20 11:08:47.647144,161908836,SERVO2_MIN,1100,1100
1193,2023-01-20 11:08:47.647285,161908970,SERVO2_MAX,1900,1900
1194,2023-01-20 11:08:47.647363,161909044,SERVO2_TRIM,1500,1500
1195,2023-01-20 11:08:47.647445,161909121,SERVO2_REVERSED,0,0
1196,2023-01-20 11:08:47.647524,161909196,SERVO2_FUNCTION,33,0
1197,2023-01-20 11:08:47.647670,161909335,SERVO3_MIN,1100,1100
1198,2023-01-20 11:08:47.647753,161909414,SERVO3_MAX,1900,1900
1199,2023-01-20 11:08:47.647837,161909493,SERVO3_TRIM,1500,1500
1200,2023-01-20 11:08:47.647925,161909577,SERVO3_REVERSED,0,0
1201,2023-01-20 11:08:47.649546,161911114,SERVO3_REVERSED,0,0
1202,2023-01-20 11:08:47.649635,161911199,SERVO3_FUNCTION,34,0
1203,2023-01-20 11:08:47.649780,161911336,SERVO4_MIN,1100,1100
1204,2023-01-20 11:08:47.649872,161911424,SERVO4_MAX,1900,1900
1205,2023-01-20 11:08:47.649966,161911513,SERVO4_TRIM,1500,1500
1206,2023-01-20 11:08:47.650057,161911599,SERVO4_REVERSED,0,0
1207,2023-01-20 11:08:47.650157,161911694,SERVO4_FUNCTION,35,0
1208,2023-01-20 11:08:47.650273,161911804,SERVO5_MIN,1000,1100
1209,2023-01-20 11:08:47.650425,161911948,SERVO5_MAX,2000,1900
1210,2023-01-20 11:08:47.650526,161912044,SERVO5_TRIM,1500,1500
1211,2023-01-20 11:08:47.650623,161912136,SERVO5_REVERSED,0,0
1212,2023-01-20 11:08:47.652275,161913703,SERVO5_REVERSED,0,0
1213,2023-01-20 11:08:47.652393,161913815,SERVO5_FUNCTION,10,0
1214,2023-01-20 11:08:47.652552,161913966,SERVO6_MIN,1100,1100
1215,2023-01-20 11:08:47.652658,161914066,SERVO6_MAX,1900,1900
1216,2023-01-20 11:08:47.652760,161914163,SERVO6_TRIM,1500,1500
1217,2023-01-20 11:08:47.652919,161914314,SERVO6_REVERSED,0,0
1218,2023-01-20 11:08:47.653023,161914413,SERVO6_FUNCTION,0,0
1219,2023-01-20 11:08:47.653131,161914515,SERVO7_MIN,1100,1100
1220,2023-01-20 11:08:47.653242,161914621,SERVO7_MAX,1900,1900
1221,2023-01-20 11:08:47.653359,161914732,SERVO7_TRIM,1500,1500
1222,2023-01-20 11:08:47.654860,161916156,SERVO7_TRIM,1500,1500
1223,2023-01-20 11:08:47.655026,161916313,SERVO7_REVERSED,0,0
1224,2023-01-20 11:08:47.655137,161916418,SERVO7_FUNCTION,0,0
1225,2023-01-20 11:08:47.655250,161916525,SERVO8_MIN,1100,1100
1226,2023-01-20 11:08:47.655368,161916637,SERVO8_MAX,1900,1900
1227,2023-01-20 11:08:47.655497,161916760,SERVO8_TRIM,1500,1500
1228,2023-01-20 11:08:47.655690,161916943,SERVO8_REVERSED,0,0
1229,2023-01-20 11:08:47.655807,161917054,SERVO8_FUNCTION,0,0
