LineNo,UTC_Approx,TimeUS,LR,NLon,NL,MaxT,Mem,Load,ErrL,IntE,ErrC,SPIC,I2CC,I2CI,Ex
2763,2023-01-20 11:08:49.820581,164094677,400,20,4000,25000,21728,307,0,0,0,500219,42589,186265,50
6178,2023-01-20 11:08:59.800383,174094823,400,0,4000,2550,21880,351,0,0,0,534759,45159,197615,0
9421,2023-01-20 11:09:09.780863,184095060,400,0,4000,2615,21880,357,0,0,0,568873,47729,208965,0
12667,2023-01-20 11:09:19.760312,194094682,400,0,4000,2630,21880,344,0,0,0,602977,50299,220315,0
15933,2023-01-20 11:09:29.740493,204094729,400,0,4000,2636,21880,346,0,0,0,637254,52869,231665,0
19241,2023-01-20 11:09:39.720294,214094681,400,0,4000,2756,21880,348,0,0,0,671472,55439,243015,0
22558,2023-01-20 11:09:49.700052,224094684,400,0,4000,2616,21880,349,0,0,0,705674,58009,254365,0
25824,2023-01-20 11:09:59.680318,234094726,400,0,4000,2623,21880,355,0,0,0,739761,60579,265715,0
29131,2023-01-20 11:10:09.660584,244095002,400,0,4000,2640,21880,368,0,0,0,773931,63149,277065,0
32403,2023-01-20 11:10:19.640281,254094717,400,0,4000,2628,21880,374,0,0,0,808116,65719,288415,0
35723,2023-01-20 11:10:29.620353,264094779,400,0,4000,2753,21880,380,0,0,0,842166,68289,299765,0
38994,2023-01-20 11:10:39.600447,274095124,400,0,4000,2627,21880,363,0,0,0,876333,70857,311105,0
42314,2023-01-20 11:10:49.580315,284094727,400,0,4000,2630,21880,359,0,0,0,910620,73427,322455,0
45634,2023-01-20 11:10:59.560316,294094742,400,0,4000,2637,21880,356,0,0,0,944740,75997,333805,0
48904,2023-01-20 11:11:09.540303,304094701,400,0,4000,2756,21880,359,0,0,0,978987,78567,345155,0
52226,2023-01-20 11:11:19.520301,314094726,400,0,4000,2755,21880,359,0,0,0,1013176,81138,356505,0
55497,2023-01-20 11:11:29.500072,324094759,400,0,4000,2645,21880,356,0,0,0,1047306,83708,367855,0
58816,2023-01-20 11:11:39.480295,334094724,400,0,4000,2628,21880,366,0,0,0,1081499,86278,379205,0
62079,2023-01-20 11:11:49.460323,344094692,400,0,4000,2638,21880,365,0,0,0,1115655,88849,390560,0
65338,2023-01-20 11:11:59.420587,354094712,400,0,4000,2746,21880,364,0,0,0,1149831,91419,401913,0
68653,2023-01-20 11:12:09.418509,364094711,400,0,4000,2631,21880,366,0,0,0,1183970,93989,413263,0
71973,2023-01-20 11:12:19.380683,374094942,400,0,4000,2598,21880,350,0,0,0,1218133,96559,424613,0
75244,2023-01-20 11:12:29.363961,384094707,400,0,4000,2608,21880,348,0,0,0,1252347,99129,435963,0
78563,2023-01-20 11:12:39.340354,394094673,400,0,4000,2607,21880,349,0,0,0,1286510,101699,447313,0
81836,2023-01-20 11:12:49.320345,404094701,400,0,4000,2775,21880,350,0,0,0,1320682,104269,458663,0
85156,2023-01-20 11:12:59.300151,414094751,400,0,4000,2605,21880,353,0,0,0,1354956,106839,470010,0
88474,2023-01-20 11:13:09.280308,424094678,400,0,4000,2645,21880,353,0,0,0,1389120,109407,481353,0
91747,2023-01-20 11:13:19.260336,434094699,400,0,4000,2604,21880,360,0,0,0,1423394,111977,492703,0
95066,2023-01-20 11:13:29.240355,444094720,400,0,4000,2595,21880,360,0,0,0,1457617,114547,504053,0
98329,2023-01-20 11:13:39.220322,454094683,400,0,4000,2741,21880,366,0,0,0,1491823,117117,515403,0
101589,2023-01-20 11:13:49.200420,464095031,400,0,4000,2646,21880,352,0,0,0,1526021,119687,526753,0
104898,2023-01-20 11:13:59.180411,474094757,400,0,4000,2621,21880,347,0,0,0,1560394,122257,538103,0
108217,2023-01-20 11:14:09.160273,484094689,400,0,4000,2626,21880,350,0,0,0,1594588,124825,549443,0
111491,2023-01-20 11:14:19.140347,494094714,400,0,4000,2667,21880,350,0,0,0,1628800,127395,560793,0
114811,2023-01-20 11:14:29.120356,504094736,400,0,4000,2788,21880,351,0,0,0,1663056,129965,572143,0
118081,2023-01-20 11:14:39.100070,514094709,400,0,4000,2628,21880,352,0,0,0,1697345,132535,583493,0
121403,2023-01-20 11:14:49.080331,524094689,400,0,4000,2623,21880,355,0,0,0,1731461,135105,594843,0
124723,2023-01-20 11:14:59.060355,534094732,400,0,4000,2631,21880,362,0,0,0,1765848,137665,606151,0
127993,2023-01-20 11:15:09.040325,544094702,400,0,4000,2798,21880,362,0,0,0,1800253,140235,617501,0
131316,2023-01-20 11:15:19.020324,554094695,400,0,4000,2733,21880,365,0,0,0,1834452,142805,628851,0
134576,2023-01-20 11:15:29.000455,564095109,400,0,4000,2630,21880,354,0,0,0,1869006,145325,639981,0
137831,2023-01-20 11:15:38.980675,574095055,400,0,4000,2639,21880,347,0,0,0,1903088,147892,651316,0
141144,2023-01-20 11:15:48.960338,584094719,400,0,4000,2618,21880,358,0,0,0,1937275,150462,662666,0
144466,2023-01-20 11:15:58.940384,594094746,400,0,4000,2779,21880,358,0,0,0,1971441,153033,674021,0
147737,2023-01-20 11:16:08.900245,604094695,400,0,4000,2618,21880,360,0,0,0,2005600,155591,685317,0
151055,2023-01-20 11:16:18.880494,614094689,400,0,4000,2622,21880,363,0,0,0,2039824,158161,696667,0
154329,2023-01-20 11:16:28.860593,624094730,400,0,4000,2609,21880,366,0,0,0,2073972,160731,708017,0
157648,2023-01-20 11:16:38.854809,634094675,400,0,4000,2600,21880,368,0,0,0,2108259,163301,719367,0
160968,2023-01-20 11:16:48.820433,644094687,400,0,4000,2757,21880,370,0,0,0,2142392,165871,730717,0
164241,2023-01-20 11:16:58.800424,654095069,400,0,4000,2606,21880,353,0,0,0,2176567,168441,742067,0
167558,2023-01-20 11:17:08.780503,664094833,400,0,4000,2598,21880,350,0,0,0,2210781,171009,753407,0
170821,2023-01-20 11:17:18.760277,674094674,400,0,4000,2623,21880,352,0,0,0,2244931,173579,764757,0
174082,2023-01-20 11:17:28.740373,684094754,400,0,4000,2632,21880,354,0,0,0,2279058,176149,776107,0
177394,2023-01-20 11:17:38.720328,694094691,400,0,4000,2775,21880,355,0,0,0,2313316,178719,787457,0
180665,2023-01-20 11:17:48.700047,704094719,400,0,4000,2631,21880,355,0,0,0,2347501,181289,798807,0
183987,2023-01-20 11:17:58.680323,714094726,400,0,4000,2649,21880,358,0,0,0,2381688,183859,810157,0
187306,2023-01-20 11:18:08.660272,724094694,400,0,4000,2636,21880,366,0,0,0,2416064,186427,821497,0
190577,2023-01-20 11:18:18.640260,734094699,400,0,4000,2634,21880,365,0,0,0,2450114,188997,832847,0
193898,2023-01-20 11:18:28.620356,744094759,400,0,4000,2751,21880,366,0,0,0,2484399,191569,844207,0
197169,2023-01-20 11:18:38.600425,754095087,400,0,4000,2646,21880,351,0,0,0,2518580,194137,855547,0
200487,2023-01-20 11:18:48.580304,764094706,400,0,4000,2633,21880,350,0,0,0,2552718,196707,866897,0
203808,2023-01-20 11:18:58.560342,774094766,400,0,4000,2631,21880,350,0,0,0,2586968,199277,878247,0
207073,2023-01-20 11:19:08.540287,784094695,400,0,4000,2760,21880,353,0,0,0,2621195,201847,889597,0
210329,2023-01-20 11:19:18.520277,794094694,400,0,4000,2759,21880,350,0,0,0,2655238,204417,900947,0
213643,2023-01-20 11:19:28.500051,804094689,400,0,4000,2617,21880,349,0,0,0,2689419,206987,912297,0
216914,2023-01-20 11:19:38.480294,814094679,400,0,4000,2608,21880,354,0,0,0,2723541,209557,923647,0
220231,2023-01-20 11:19:48.460306,824094697,400,0,4000,2603,21880,360,0,0,0,2757693,212127,934997,0
223554,2023-01-20 11:19:58.440338,834094670,400,0,4000,2747,21880,360,0,0,0,2791892,214697,946347,0
226826,2023-01-20 11:20:08.400369,844094821,400,0,4000,2609,21880,351,0,0,0,2826016,217268,957697,0
230143,2023-01-20 11:20:18.380509,854094830,400,0,4000,2606,21880,347,0,0,0,2860306,219838,969047,0
233416,2023-01-20 11:20:28.360459,864094684,400,0,4000,2612,21880,347,0,0,0,2894371,222408,980397,0
236736,2023-01-20 11:20:38.340382,874094689,400,0,4000,2604,21880,348,0,0,0,2928628,224978,991747,0
240055,2023-01-20 11:20:48.320465,884094701,400,0,4000,2768,21880,349,0,0,0,2962847,227547,1003092,0
243317,2023-01-20 11:20:58.300074,894094686,400,0,4000,2620,21880,350,0,0,0,2996941,230117,1014445,0
246580,2023-01-20 11:21:08.280343,904094713,400,0,4000,2632,21880,359,0,0,0,3031231,232687,1025795,0
249892,2023-01-20 11:21:18.260592,914094961,400,0,4000,2641,21880,372,0,0,0,3065436,235255,1037137,0
253163,2023-01-20 11:21:28.240365,924094746,400,0,4000,2634,21880,381,0,0,0,3099661,237827,1048495,0
256416,2023-01-20 11:21:38.220391,934095405,400,0,4000,2816,21880,383,0,0,0,3133791,240397,1059845,0
259723,2023-01-20 11:21:48.200371,944095702,400,0,4000,2625,21880,366,0,0,0,3168055,242967,1071195,0
262984,2023-01-20 11:21:58.180415,954095409,400,0,4000,2642,21880,360,0,0,0,3202214,245537,1082545,0
266271,2023-01-20 11:22:08.160355,964095415,400,0,4000,2607,21880,367,0,0,0,3236456,248107,1093895,0
269511,2023-01-20 11:22:18.140388,974095412,400,0,4000,2738,21880,366,0,0,0,3270672,250677,1105245,0
272753,2023-01-20 11:22:28.120383,984095391,400,0,4000,2797,21880,369,0,0,0,3304860,253247,1116595,0
275997,2023-01-20 11:22:38.100071,994095390,400,0,4000,2632,21880,366,0,0,0,3339094,255817,1127945,0
279235,2023-01-20 11:22:48.080361,1004095376,400,0,4000,2638,21880,370,0,0,0,3373192,258387,1139295,0
282474,2023-01-20 11:22:58.060369,1014095402,400,0,4000,2636,21880,364,0,0,0,3407389,260957,1150645,0
285539,2023-01-20 11:23:08.040473,1024095402,400,0,4000,2563,21880,330,0,0,0,3441356,263525,1161985,0
